3,0,3,5,3,0,2,4,1,2,1,2,34 
3,1,1,3,1,1,4,1,1,1,1,0,18 
3,1,3,5,0,2,5,0,1,0,0,2,16 
3,0,2,5,3,1,2,2,0,1,2,1,14 
3,2,2,1,0,3,0,2,0,2,0,1,32 
3,1,4,2,1,2,4,2,1,2,1,0,20 
3,0,3,4,0,2,4,0,1,0,1,1,16 
3,0,2,1,3,1,5,0,2,2,2,1,24 
3,2,1,1,0,0,4,1,2,2,2,1,24 
3,2,1,3,3,2,1,1,2,0,2,1,10 
3,1,2,4,3,2,0,2,2,0,0,0,20 
3,1,1,4,2,0,2,0,1,1,0,0,44 
3,2,1,2,2,3,5,2,0,0,2,2,8 
3,1,0,4,1,2,5,4,1,2,1,2,36 
3,1,3,4,2,1,3,2,2,2,0,2,24 
3,1,1,2,3,2,2,4,1,1,0,2,14 
4,0,3,4,3,2,2,3,1,1,0,2,12 
4,0,3,3,3,4,4,4,0,1,1,1,22 
4,0,2,3,2,0,5,2,2,1,1,1,22 
4,1,3,3,3,2,0,4,3,1,0,1,32 
4,0,3,5,3,0,2,4,1,2,1,2,34 
4,1,1,3,1,1,4,1,1,1,1,0,18 
4,1,3,5,0,2,5,0,1,0,0,2,16 
4,0,2,5,3,1,2,2,0,1,2,1,14 
4,2,2,1,0,3,0,2,0,2,0,1,32 
4,1,4,2,1,2,4,2,1,2,1,0,20 
4,0,3,4,0,2,4,2,1,0,1,1,14 
4,0,2,1,3,1,5,0,2,2,2,1,24 
4,2,1,1,0,0,4,1,2,2,2,1,24 
4,2,1,3,3,2,1,1,2,0,2,1,10 
4,1,2,4,3,2,0,2,2,0,0,0,20 
4,1,1,4,2,0,2,0,1,1,0,1,36 
4,2,1,2,2,3,5,2,0,0,2,2,8 
4,1,0,4,1,2,5,4,1,2,1,2,36 
4,1,3,4,2,1,3,2,2,2,0,2,24 
4,2,1,2,3,2,2,4,1,1,0,2,12 
5,0,3,4,3,2,2,3,1,1,0,2,12 
5,0,3,3,3,4,4,2,0,1,1,1,8 
5,0,2,3,2,0,5,2,2,1,1,1,22 
5,1,3,3,3,2,0,4,3,1,0,1,32 
5,0,3,5,3,0,2,4,1,2,1,2,34 
5,1,1,3,1,1,4,1,1,1,1,0,18 
5,1,3,4,0,2,5,0,1,0,0,2,14 
5,0,2,5,3,1,2,2,0,1,2,1,14 
5,2,2,1,0,3,1,2,0,2,0,1,26 
5,1,4,2,1,2,4,2,1,2,1,1,18 
5,0,3,4,0,2,4,2,1,0,1,1,14 
5,0,2,1,3,1,5,0,2,1,2,1,20 
5,2,1,1,0,0,4,1,2,2,2,1,24 
5,2,1,3,3,2,1,1,2,0,2,1,10 
5,1,2,4,3,2,0,2,2,0,0,0,20 
5,1,2,4,2,0,2,0,1,1,0,1,32 
5,2,1,2,2,3,5,2,0,0,2,2,8 
5,1,0,4,1,2,5,4,1,2,1,2,36 
5,1,2,4,2,1,3,2,2,2,0,2,22 
5,2,1,2,3,2,2,4,1,1,0,2,12 
6,0,3,4,3,2,2,3,1,1,0,2,12 
6,0,3,3,3,4,4,2,0,1,1,1,8 
6,0,2,3,2,0,5,2,2,1,1,1,22 
6,1,3,3,3,2,0,4,3,1,0,1,32 
6,0,3,5,3,0,2,4,1,2,1,2,34 
6,1,1,3,1,1,4,1,1,1,1,1,12 
6,1,3,4,1,2,5,0,1,0,0,2,12 
6,0,2,5,3,1,2,2,0,1,2,1,14 
6,2,2,1,0,4,1,2,0,2,0,1,24 
6,1,4,2,1,2,4,2,1,2,1,1,18 
6,0,3,4,0,2,4,2,1,0,1,1,14 
6,0,2,1,3,1,5,0,2,1,2,1,20 
6,2,1,1,0,0,4,1,2,2,2,1,24 
6,2,1,3,3,2,1,1,2,0,2,1,10 
6,1,2,4,3,2,0,2,2,0,0,0,20 
6,1,2,4,2,0,2,0,1,1,0,1,32 
6,2,1,2,2,3,5,2,0,0,2,2,8 
6,1,0,4,1,2,5,4,1,2,1,2,36 
6,1,2,4,2,1,3,2,2,2,0,2,22 
6,2,1,2,3,2,2,4,1,1,0,2,12 
7,0,3,4,3,2,2,3,1,1,0,2,12 
7,0,3,3,3,4,4,2,0,1,1,1,8 
7,0,3,3,2,0,5,2,2,1,1,1,20 
7,1,3,3,3,2,0,4,3,1,0,1,32 
7,0,3,5,3,0,2,4,1,2,1,2,34 
7,1,1,3,1,2,4,1,1,1,1,1,8 
7,1,3,4,1,2,5,0,1,0,0,2,12 
7,0,2,5,3,1,2,2,0,1,2,1,14 
7,2,2,4,0,4,1,2,0,2,0,1,20 
7,1,4,3,1,2,4,2,1,2,1,1,16 
7,0,3,4,0,2,4,2,1,0,1,1,14 
7,0,2,3,3,1,5,0,2,1,2,1,18 
7,2,1,1,0,0,4,1,2,2,2,1,24 
7,2,1,3,3,2,1,1,2,0,2,1,10 
7,1,2,4,3,2,0,2,2,0,0,0,20 
7,1,2,4,2,0,2,0,1,1,0,1,32 
7,2,1,2,2,3,3,2,0,0,2,2,4 
7,1,0,4,1,2,5,4,1,2,1,2,36 
7,1,2,4,2,1,3,2,2,2,0,2,22 
7,2,1,2,3,2,2,4,1,1,0,2,12 
8,0,3,4,3,2,2,3,1,1,0,2,12 
8,0,3,3,3,4,4,2,0,1,1,1,8 
8,0,3,3,2,0,5,2,2,1,1,1,20 
8,1,3,3,3,2,0,4,3,1,0,1,32 
8,0,3,5,3,0,2,4,1,2,1,2,34 
8,1,1,3,1,2,4,1,1,1,1,1,8 
8,1,3,4,1,2,5,0,1,0,0,2,12 
8,0,2,5,3,1,2,2,0,1,2,1,14 
8,2,2,4,0,4,1,2,0,2,0,1,20 
8,1,4,3,1,2,4,2,1,2,1,1,16 
8,0,3,4,0,2,4,2,1,0,1,1,14 
8,0,2,3,3,1,5,0,2,1,2,1,18 
8,2,1,1,0,0,4,1,2,2,2,1,24 
8,2,1,3,3,2,1,1,2,0,2,1,10 
8,1,2,4,3,2,0,2,2,0,0,0,20 
8,1,2,4,2,0,2,0,1,1,0,1,32 
8,2,1,2,2,3,3,2,0,0,2,2,4 
8,1,0,3,1,2,5,4,1,2,1,2,28 
8,1,2,4,2,1,3,2,2,2,0,2,22 
8,2,1,2,3,2,2,4,1,1,0,2,12 
9,0,3,4,3,2,2,3,1,1,0,2,12 
9,0,3,3,3,4,4,2,0,1,1,1,8 
9,0,3,3,2,0,5,2,2,1,1,1,20 
9,1,3,3,3,2,0,4,2,1,0,1,26 
9,0,3,5,3,0,2,4,1,2,1,2,34 
9,1,1,3,1,2,4,1,1,1,1,1,8 
9,1,3,4,1,2,5,0,1,0,0,2,12 
9,0,2,5,3,1,2,2,0,1,2,1,14 
9,2,2,4,0,4,4,2,0,2,0,1,16 
9,1,4,3,1,2,4,2,1,2,1,1,16 
9,0,3,4,0,2,4,2,1,0,1,1,14 
9,0,2,3,3,1,5,0,2,1,2,1,18 
9,2,1,1,0,0,4,1,2,2,2,1,24 
9,2,1,3,3,2,1,1,2,0,2,1,10 
9,1,2,4,3,2,0,2,2,0,0,0,20 
9,1,2,4,2,0,2,0,1,1,0,1,32 
9,2,1,2,2,3,3,2,0,0,2,2,4 
9,1,1,3,1,2,5,4,1,2,1,2,26 
9,1,2,4,2,1,3,2,2,2,0,2,22 
9,2,1,2,3,2,2,4,1,1,0,2,12 
10,0,3,4,3,2,2,3,1,1,0,2,12 
10,0,3,3,3,4,4,2,0,1,1,1,8 
10,0,3,3,2,0,5,2,2,1,1,1,20 
10,1,3,3,3,2,0,4,2,1,0,1,26 
10,0,3,5,3,0,2,4,1,2,1,2,34 
10,1,1,3,1,2,4,1,1,1,1,1,8 
10,1,3,4,1,2,5,0,1,0,0,2,12 
10,0,2,5,3,1,2,2,0,1,2,1,14 
10,2,2,4,0,4,4,2,0,2,0,1,16 
10,1,4,3,1,2,4,2,1,2,1,1,16 
10,0,3,4,0,2,4,2,1,0,1,1,14 
10,0,2,3,3,1,5,0,2,1,2,1,18 
10,2,1,1,0,0,4,1,1,2,2,1,22 
10,2,1,3,3,2,1,1,2,0,2,1,10 
10,1,2,4,3,2,0,2,2,0,0,0,20 
10,1,3,4,2,0,3,0,1,1,0,1,26 
10,2,1,2,2,3,3,2,0,0,2,2,4 
10,1,1,3,1,2,5,4,1,2,1,2,26 
10,1,2,4,2,1,3,2,1,2,0,2,18 
10,2,1,2,3,2,2,4,1,1,0,2,12 
11,0,3,4,3,2,2,3,1,1,0,2,12 
11,0,3,3,3,4,4,2,0,1,1,1,8 
11,0,3,3,2,0,5,2,2,1,1,1,20 
11,1,3,3,3,2,0,4,2,1,0,1,26 
11,0,3,5,3,0,2,4,1,2,1,2,34 
11,1,1,3,1,2,4,1,1,1,1,1,8 
11,1,3,4,1,2,5,0,1,0,0,2,12 
11,0,2,5,3,1,2,2,0,1,2,1,14 
11,2,2,4,0,4,4,2,0,2,0,1,16 
11,1,4,3,1,2,4,2,1,2,1,1,16 
11,0,3,4,2,2,4,2,1,0,1,1,8 
11,0,2,3,3,1,5,0,2,1,2,1,18 
11,2,1,1,0,0,4,1,1,2,2,1,22 
11,2,1,3,3,2,2,1,2,0,2,1,6 
11,1,2,4,3,2,0,2,2,0,0,0,20 
11,1,3,4,2,0,3,0,1,1,0,1,26 
11,2,1,2,2,3,3,2,0,0,2,2,4 
11,1,1,3,1,2,5,4,1,2,1,2,26 
11,1,2,4,2,1,3,2,1,2,0,2,18 
11,2,1,2,3,2,2,4,1,1,0,2,12 
12,0,3,4,3,2,2,3,1,1,0,2,12 
12,0,3,3,3,4,4,2,0,1,1,1,8 
12,0,3,3,2,0,5,2,2,1,1,1,20 
12,1,3,3,3,2,0,4,2,1,0,1,26 
12,0,3,3,3,0,2,4,1,2,1,2,28 
12,1,1,3,1,2,4,1,1,1,1,1,8 
12,1,3,4,1,2,5,0,1,0,0,2,12 
12,0,2,5,3,1,2,2,0,1,2,1,14 
12,2,2,4,0,4,4,2,0,2,0,1,16 
12,1,4,3,1,2,4,2,1,2,1,1,16 
12,0,3,4,2,2,4,2,1,0,1,1,8 
12,0,2,3,3,1,5,0,2,1,2,1,18 
12,2,1,1,0,0,4,1,1,2,2,1,22 
12,2,1,3,3,2,2,1,2,0,2,1,6 
12,1,2,4,3,2,0,2,2,0,0,0,20 
12,1,3,4,2,0,3,0,1,1,0,1,26 
12,2,1,2,2,3,3,2,0,0,2,2,4 
12,1,1,3,1,2,5,4,1,2,1,2,26 
12,1,2,4,2,1,3,2,1,2,0,2,18 
12,2,1,2,3,2,2,4,1,1,0,2,12 
13,0,3,4,3,2,2,3,1,1,0,2,12 
13,0,3,3,3,4,3,2,0,1,1,1,6 
13,0,3,3,2,0,5,2,2,1,1,1,20 
13,1,3,3,3,2,0,4,2,1,0,1,26 
13,0,3,3,3,0,2,4,1,2,1,2,28 
13,1,1,3,1,2,4,1,1,1,1,1,8 
13,1,3,4,1,2,5,0,1,0,0,2,12 
13,0,2,5,3,1,2,2,0,1,2,1,14 
13,2,2,4,0,4,4,2,0,2,0,1,16 
13,1,4,3,1,2,4,2,1,2,1,1,16 
13,0,3,4,2,2,4,2,1,0,1,1,8 
13,0,2,3,3,1,5,0,2,1,1,1,16 
13,2,1,1,0,0,4,1,1,2,2,1,22 
13,2,1,3,3,2,2,1,2,0,2,1,6 
13,1,2,4,3,2,2,2,2,0,0,0,10 
13,1,3,4,2,0,3,0,1,1,0,1,26 
13,2,1,2,2,3,3,2,0,0,2,1,2 
13,1,1,3,1,2,5,4,1,2,1,2,26 
13,1,2,4,2,1,3,2,1,2,0,2,18 
13,2,1,2,3,2,2,4,1,1,0,2,12 
14,0,3,4,3,2,2,3,1,1,0,2,12 
14,0,3,3,3,4,3,2,0,1,1,1,6 
14,0,3,3,2,0,5,2,2,1,1,1,20 
14,1,3,3,3,2,0,4,2,1,0,1,26 
14,0,3,3,3,0,2,4,1,2,1,2,28 
14,1,1,3,1,2,4,1,1,1,1,1,8 
14,1,3,4,1,2,5,0,1,0,0,2,12 
14,0,2,5,3,1,2,2,0,1,2,1,14 
14,2,2,4,0,4,4,2,0,2,0,1,16 
14,1,4,3,1,2,4,2,1,2,1,1,16 
14,0,3,4,2,2,4,2,1,0,1,1,8 
14,0,2,3,3,1,5,0,2,1,1,1,16 
14,2,1,1,0,0,4,1,1,2,2,1,22 
14,2,1,3,3,2,2,1,2,0,2,1,6 
14,1,2,4,3,2,2,2,2,0,0,0,10 
14,1,3,4,2,0,3,0,1,1,0,1,26 
14,2,1,2,2,3,3,2,0,0,2,1,2 
14,1,1,3,1,2,5,4,1,2,1,2,26 
14,1,2,4,2,1,3,2,1,2,0,2,18 
14,2,1,2,3,2,2,4,1,1,0,2,12 
15,0,3,3,3,2,2,3,1,1,0,2,8 
15,0,3,3,3,4,3,2,0,1,1,1,6 
15,0,3,3,2,0,5,2,2,1,1,1,20 
15,1,3,3,3,2,0,4,2,1,0,1,26 
15,0,3,3,3,0,2,2,1,2,1,2,16 
15,1,1,3,1,2,4,1,1,1,1,1,8 
15,1,3,4,1,2,5,0,1,0,0,2,12 
15,0,2,5,3,1,2,2,0,1,2,1,14 
15,2,2,4,0,4,4,2,0,2,0,1,16 
15,1,4,3,1,2,4,2,1,1,1,1,14 
15,0,3,4,2,2,4,2,1,0,1,1,8 
15,0,2,3,3,1,5,0,2,1,1,1,16 
15,2,1,1,0,0,4,1,1,2,2,1,22 
15,2,1,3,3,2,2,1,2,0,2,1,6 
15,1,2,4,3,3,2,2,2,0,0,0,8 
15,1,3,4,2,0,3,0,2,1,0,1,24 
15,2,1,2,2,3,3,2,0,0,2,1,2 
15,1,1,3,1,2,5,4,1,2,1,2,26 
15,1,2,4,2,1,3,2,1,2,0,2,18 
15,2,1,2,3,2,2,4,1,1,0,2,12 
16,0,3,3,3,2,2,3,1,1,0,2,8 
16,0,3,3,3,4,3,2,0,1,1,1,6 
16,0,3,3,2,0,5,2,2,1,1,1,20 
16,1,3,3,3,2,0,4,2,1,0,1,26 
16,0,3,3,3,0,2,2,1,2,1,2,16 
16,1,1,3,1,2,4,1,1,1,1,1,8 
16,1,3,4,1,2,5,0,1,0,0,2,12 
16,0,2,5,3,1,2,2,0,1,2,1,14 
16,2,2,4,0,4,4,2,0,2,0,1,16 
16,1,4,3,1,2,3,2,1,1,1,1,12 
16,0,3,4,2,2,4,2,1,0,1,1,8 
16,0,2,3,3,1,4,0,2,1,1,1,12 
16,2,1,1,0,0,4,1,1,2,2,1,22 
16,2,1,3,3,2,2,1,2,0,2,1,6 
16,1,2,4,3,3,2,2,2,0,0,0,8 
16,1,3,4,2,0,4,0,2,1,0,1,22 
16,2,1,2,2,3,3,2,0,0,2,1,2 
16,1,1,3,1,2,5,4,1,2,1,2,26 
16,1,2,4,2,1,3,2,1,2,0,2,18 
16,2,1,2,3,2,2,4,1,1,0,2,12 
17,0,3,3,3,2,2,3,1,1,0,2,8 
17,0,3,3,3,4,3,2,0,1,1,1,6 
17,0,3,3,2,0,5,2,2,1,1,1,20 
17,1,3,3,3,2,0,4,2,1,0,1,26 
17,0,3,3,3,0,2,2,1,2,1,2,16 
17,1,1,3,1,2,4,1,1,1,1,1,8 
17,1,3,4,1,2,5,0,1,0,0,2,12 
17,0,2,5,3,1,2,2,0,1,2,1,14 
17,2,2,4,0,4,4,2,0,2,0,1,16 
17,1,4,3,1,2,3,2,1,1,1,1,12 
17,0,3,4,2,2,4,2,1,0,1,1,8 
17,0,2,3,3,1,4,0,2,1,1,1,12 
17,2,1,1,0,0,4,1,1,2,2,1,22 
17,2,1,3,3,2,2,1,2,0,2,1,6 
17,1,2,4,3,3,2,2,2,0,0,0,8 
17,1,3,4,2,0,4,0,2,1,0,1,22 
17,2,1,2,2,3,3,2,0,0,2,1,2 
17,1,1,3,1,2,5,4,1,2,1,2,26 
17,1,2,4,2,1,3,2,1,2,0,2,18 
17,2,1,2,3,2,2,4,1,1,0,2,12 
18,0,3,3,3,2,2,3,1,1,0,2,8 
18,0,3,3,3,4,3,2,0,1,1,1,6 
18,0,3,3,2,0,5,2,2,1,1,1,20 
18,1,3,3,3,2,0,4,2,1,0,1,26 
18,0,3,3,3,0,2,2,1,2,1,2,16 
18,1,1,3,1,2,4,1,1,1,1,1,8 
18,1,3,4,1,2,4,0,1,0,0,2,10 
18,0,2,5,3,1,2,2,0,1,2,1,14 
18,2,2,4,0,4,4,2,0,2,0,1,16 
18,1,4,3,1,2,3,2,1,1,1,1,12 
18,0,3,4,2,2,4,2,1,0,1,1,8 
18,0,2,3,3,1,4,0,2,1,1,1,12 
18,2,1,1,0,0,4,1,1,2,2,1,22 
18,2,1,3,3,2,2,1,2,0,2,1,6 
18,1,2,4,3,3,2,2,2,0,0,0,8 
18,1,3,3,2,0,4,0,2,1,0,1,18 
18,2,1,2,2,3,3,2,0,0,2,1,2 
18,1,1,3,1,2,5,4,1,2,1,2,26 
18,1,2,4,2,1,3,2,1,2,0,2,18 
18,2,1,2,3,2,2,4,1,1,0,2,12 
19,0,3,3,3,2,2,2,1,1,0,2,4 
19,0,3,3,3,4,3,2,0,1,1,1,6 
19,0,3,3,2,0,5,2,2,1,1,1,20 
19,1,3,3,3,2,0,4,2,1,0,1,26 
19,0,3,3,3,0,2,2,1,2,1,2,16 
19,1,1,3,1,2,4,1,1,1,1,1,8 
19,1,3,4,1,2,4,0,1,0,0,2,10 
19,0,2,5,3,1,2,2,0,1,2,1,14 
19,2,2,4,0,4,4,2,0,2,0,1,16 
19,1,4,3,1,2,3,2,1,1,1,1,12 
19,0,3,3,2,2,4,2,1,0,1,1,6 
19,0,2,3,3,1,4,0,2,1,1,1,12 
19,2,1,1,0,0,4,1,1,2,2,1,22 
19,2,1,3,3,2,2,1,2,0,2,1,6 
19,1,2,4,3,3,2,2,2,0,0,0,8 
19,1,3,3,2,0,4,0,2,1,0,1,18 
19,2,1,2,2,3,3,2,0,0,2,1,2 
19,1,1,3,1,2,5,4,1,2,1,2,26 
19,1,2,4,2,1,3,2,1,2,0,2,18 
19,2,1,2,3,2,2,4,1,1,0,2,12 
20,0,3,3,3,2,2,2,1,1,0,2,4 
20,0,3,3,3,4,3,2,0,1,1,1,6 
20,0,3,3,2,0,5,2,2,1,1,1,20 
20,1,3,3,3,2,0,3,2,1,0,1,20 
20,0,3,3,3,0,2,2,1,2,1,2,16 
20,1,1,3,1,2,4,1,1,1,1,1,8 
20,1,3,4,1,2,4,0,1,0,0,2,10 
20,0,2,5,3,1,2,2,0,1,2,1,14 
20,2,2,4,0,4,4,2,0,2,0,1,16 
20,1,4,3,1,2,3,2,1,1,1,1,12 
20,0,3,3,2,2,4,2,1,0,1,1,6 
20,0,2,3,3,1,4,0,2,1,1,1,12 
20,2,1,1,0,0,4,1,1,2,2,1,22 
20,2,1,3,3,2,2,1,2,0,2,1,6 
20,1,2,4,3,3,2,2,2,0,0,0,8 
20,1,3,3,2,0,4,0,2,1,0,1,18 
20,2,1,2,2,3,3,2,0,0,2,1,2 
20,1,1,3,1,2,5,4,1,2,1,2,26 
20,1,2,4,2,1,3,2,1,2,0,2,18 
20,2,1,2,3,2,2,4,1,1,0,2,12 
21,0,3,3,3,2,2,2,1,1,0,2,4 
21,0,3,3,3,4,3,2,0,1,1,1,6 
21,0,3,3,2,0,5,2,2,1,1,1,20 
21,1,3,3,3,2,0,3,2,1,0,1,20 
21,0,3,3,3,0,2,2,1,2,1,2,16 
21,1,1,3,1,2,4,1,1,1,1,1,8 
21,1,3,4,1,2,4,0,1,0,0,2,10 
21,0,2,5,3,1,2,2,0,1,2,1,14 
21,2,2,4,0,4,4,2,0,2,0,1,16 
21,1,4,3,1,2,3,2,1,1,1,1,12 
21,0,3,3,2,2,4,2,1,0,1,1,6 
21,0,2,3,3,1,4,0,2,1,1,1,12 
21,2,1,1,0,0,4,1,1,2,2,1,22 
21,2,1,3,3,2,2,1,2,0,2,1,6 
21,1,2,4,3,3,2,2,2,0,0,0,8 
21,1,3,3,2,0,4,0,2,1,0,1,18 
21,2,1,2,2,3,3,2,0,0,2,1,2 
21,1,1,3,1,2,5,4,1,2,1,2,26 
21,1,2,4,2,1,3,2,1,2,0,2,18 
21,2,1,2,3,2,2,4,1,1,0,2,12 
22,0,3,3,3,2,2,2,1,1,0,2,4 
22,0,3,3,3,4,3,2,0,1,1,1,6 
22,0,3,3,2,0,5,2,2,1,1,1,20 
22,1,3,3,3,2,0,3,2,1,0,1,20 
22,0,3,3,3,0,2,2,1,2,1,2,16 
22,1,1,3,1,2,4,1,1,1,1,1,8 
22,1,3,4,1,2,4,0,1,0,0,2,10 
22,0,2,5,3,1,2,2,0,1,2,1,14 
22,2,2,4,0,4,4,2,0,2,0,1,16 
22,1,4,3,1,2,3,2,1,1,1,1,12 
22,0,3,3,2,2,4,2,1,0,1,1,6 
22,0,2,3,3,1,4,0,2,1,1,1,12 
22,2,1,1,0,0,4,1,1,2,2,1,22 
22,2,1,3,3,2,2,1,2,0,2,1,6 
22,1,2,4,3,3,2,2,2,0,0,0,8 
22,1,3,3,2,0,4,0,2,1,0,1,18 
22,2,1,2,2,3,3,2,0,0,2,1,2 
22,1,1,3,1,2,5,4,1,2,1,2,26 
22,1,2,4,2,1,3,2,1,2,0,2,18 
22,2,1,2,3,2,2,4,1,1,0,2,12 
23,0,3,3,3,2,2,2,1,1,0,2,4 
23,0,3,3,3,4,3,2,0,1,1,1,6 
23,0,3,3,2,0,5,2,2,1,1,1,20 
23,0,3,3,3,2,0,3,2,1,0,1,18 
23,0,3,3,3,0,2,2,1,2,1,2,16 
23,1,1,3,1,2,4,1,1,1,1,1,8 
23,1,3,4,1,2,4,0,1,0,0,2,10 
23,0,2,3,3,1,2,2,0,1,2,1,10 
23,2,2,4,0,4,4,2,0,2,0,1,16 
23,1,4,3,1,2,3,2,1,1,1,1,12 
23,0,3,3,2,2,4,2,1,0,1,1,6 
23,0,2,3,3,1,4,0,2,1,1,1,12 
23,2,1,2,0,0,4,1,1,2,2,1,20 
23,2,1,3,3,2,2,1,2,0,2,1,6 
23,1,2,4,3,3,2,2,2,0,0,0,8 
23,1,3,3,2,0,4,0,2,1,0,1,18 
23,2,1,2,2,3,3,2,0,0,2,1,2 
23,1,1,3,1,2,5,4,1,2,1,2,26 
23,1,2,4,2,1,3,2,1,2,0,2,18 
23,2,1,2,3,2,2,4,1,1,0,2,12 
24,0,3,3,3,2,2,2,1,1,0,2,4 
24,0,3,3,3,4,3,2,0,1,1,1,6 
24,0,3,3,2,0,5,2,2,1,1,1,20 
24,0,3,3,3,2,0,2,2,1,0,1,16 
24,0,3,3,3,0,2,2,1,2,1,2,16 
24,1,1,3,1,2,4,1,1,1,1,1,8 
24,1,3,4,1,2,4,0,1,0,0,2,10 
24,0,2,3,3,1,2,2,0,1,2,1,10 
24,2,2,4,0,4,4,2,0,2,0,1,16 
24,1,4,3,1,2,3,2,1,1,1,1,12 
24,0,3,3,2,2,4,2,1,0,1,1,6 
24,0,2,3,3,1,4,2,2,1,1,1,10 
24,2,1,2,0,0,4,1,1,2,2,1,20 
24,2,1,3,3,2,2,1,2,0,2,1,6 
24,1,2,4,3,3,2,2,2,0,0,0,8 
24,1,3,3,2,0,4,0,2,1,0,1,18 
24,2,1,2,2,3,3,2,0,0,2,1,2 
24,1,1,3,1,2,5,4,1,2,1,2,26 
24,1,2,4,2,1,3,2,1,2,0,2,18 
24,2,1,2,3,2,2,4,1,1,0,2,12 
25,0,3,3,3,2,2,2,1,1,0,2,4 
25,0,3,3,3,4,3,2,0,1,1,1,6 
25,0,3,3,2,0,5,2,2,1,1,1,20 
25,0,3,3,3,2,3,2,2,1,0,1,4 
25,0,3,3,3,0,2,2,1,2,1,2,16 
25,1,1,3,1,2,4,1,1,1,1,1,8 
25,1,3,4,1,2,4,0,1,0,0,2,10 
25,0,2,3,3,1,2,2,0,1,2,1,10 
25,2,2,4,0,4,4,2,0,2,0,1,16 
25,1,4,3,1,2,3,2,1,1,1,1,12 
25,0,3,3,2,2,4,2,1,0,1,1,6 
25,0,2,3,3,1,4,2,2,1,1,1,10 
25,2,1,2,0,0,4,2,1,2,2,1,18 
25,2,1,3,3,2,2,1,2,0,2,1,6 
25,1,2,4,3,3,2,2,2,0,0,0,8 
25,1,3,3,2,0,4,0,2,1,0,1,18 
25,2,1,2,2,3,3,2,0,0,2,1,2 
25,1,1,3,1,2,5,4,1,2,1,2,26 
25,1,2,4,2,1,3,2,1,2,0,2,18 
25,2,1,2,3,2,2,4,1,1,0,2,12 
26,0,3,3,3,2,2,2,1,1,0,2,4 
26,0,3,3,3,4,3,2,0,1,1,1,6 
26,0,3,3,2,0,5,2,2,1,1,1,20 
26,0,3,3,3,2,3,2,2,1,0,1,4 
26,0,3,3,3,0,2,2,1,2,1,2,16 
26,1,1,3,1,2,4,1,1,1,1,1,8 
26,1,3,4,1,2,4,0,1,0,0,2,10 
26,0,2,3,3,1,2,2,0,1,2,1,10 
26,2,2,4,0,4,4,2,0,2,0,1,16 
26,1,4,3,1,2,3,2,1,1,1,1,12 
26,0,3,3,2,2,4,2,1,0,1,1,6 
26,0,2,3,3,3,4,2,2,1,1,1,8 
26,2,1,2,2,0,4,2,1,2,2,1,16 
26,2,1,3,3,2,2,1,2,0,2,1,6 
26,1,2,4,3,3,2,2,2,0,0,0,8 
26,1,3,3,2,0,4,0,2,1,0,1,18 
26,2,1,2,2,3,3,2,0,0,2,1,2 
26,1,1,3,1,2,5,4,1,2,1,2,26 
